[train: 2, 450 / 937] FPS: 0.8 (1.5)  ,  DataTime: 0.542 (0.034)  ,  ForwardTime: 0.647  ,  TotalTime: 1.224  ,  Loss/total: 1.05753  ,  Loss/giou: 0.24716  ,  Loss/l1: 0.02560  ,  Loss/location: 0.43520  ,  IoU: 0.75284
[train: 2, 500 / 937] FPS: 0.8 (0.2)  ,  DataTime: 0.546 (0.034)  ,  ForwardTime: 0.643  ,  TotalTime: 1.224  ,  Loss/total: 1.05852  ,  Loss/giou: 0.24734  ,  Loss/l1: 0.02556  ,  Loss/location: 0.43606  ,  IoU: 0.75267
[train: 2, 500 / 937] FPS: 0.8 (0.2)  ,  DataTime: 0.549 (0.035)  ,  ForwardTime: 0.642  ,  TotalTime: 1.226  ,  Loss/total: 1.05852  ,  Loss/giou: 0.24734  ,  Loss/l1: 0.02556  ,  Loss/location: 0.43606  ,  IoU: 0.75267
[train: 2, 550 / 937] FPS: 0.8 (1.5)  ,  DataTime: 0.531 (0.035)  ,  ForwardTime: 0.639  ,  TotalTime: 1.206  ,  Loss/total: 1.05613  ,  Loss/giou: 0.24687  ,  Loss/l1: 0.02545  ,  Loss/location: 0.43512  ,  IoU: 0.75313
[train: 2, 550 / 937] FPS: 0.8 (1.4)  ,  DataTime: 0.529 (0.034)  ,  ForwardTime: 0.641  ,  TotalTime: 1.203  ,  Loss/total: 1.05613  ,  Loss/giou: 0.24687  ,  Loss/l1: 0.02545  ,  Loss/location: 0.43512  ,  IoU: 0.75313
[train: 2, 600 / 937] FPS: 0.8 (0.4)  ,  DataTime: 0.530 (0.035)  ,  ForwardTime: 0.637  ,  TotalTime: 1.202  ,  Loss/total: 1.05397  ,  Loss/giou: 0.24664  ,  Loss/l1: 0.02549  ,  Loss/location: 0.43327  ,  IoU: 0.75336
[train: 2, 600 / 937] FPS: 0.8 (0.4)  ,  DataTime: 0.527 (0.034)  ,  ForwardTime: 0.638  ,  TotalTime: 1.200  ,  Loss/total: 1.05397  ,  Loss/giou: 0.24664  ,  Loss/l1: 0.02549  ,  Loss/location: 0.43327  ,  IoU: 0.75336
[train: 2, 650 / 937] FPS: 0.8 (1.7)  ,  DataTime: 0.519 (0.035)  ,  ForwardTime: 0.638  ,  TotalTime: 1.192  ,  Loss/total: 1.05013  ,  Loss/giou: 0.24591  ,  Loss/l1: 0.02546  ,  Loss/location: 0.43102  ,  IoU: 0.75409
[train: 2, 650 / 937] FPS: 0.8 (1.7)  ,  DataTime: 0.517 (0.034)  ,  ForwardTime: 0.640  ,  TotalTime: 1.190  ,  Loss/total: 1.05013  ,  Loss/giou: 0.24591  ,  Loss/l1: 0.02546  ,  Loss/location: 0.43102  ,  IoU: 0.75409
[train: 2, 700 / 937] FPS: 0.8 (0.3)  ,  DataTime: 0.520 (0.035)  ,  ForwardTime: 0.639  ,  TotalTime: 1.193  ,  Loss/total: 1.05171  ,  Loss/giou: 0.24612  ,  Loss/l1: 0.02551  ,  Loss/location: 0.43194  ,  IoU: 0.75388
[train: 2, 700 / 937] FPS: 0.8 (0.3)  ,  DataTime: 0.517 (0.034)  ,  ForwardTime: 0.640  ,  TotalTime: 1.191  ,  Loss/total: 1.05171  ,  Loss/giou: 0.24612  ,  Loss/l1: 0.02551  ,  Loss/location: 0.43194  ,  IoU: 0.75388
[train: 2, 750 / 937] FPS: 0.9 (1.4)  ,  DataTime: 0.503 (0.035)  ,  ForwardTime: 0.638  ,  TotalTime: 1.176  ,  Loss/total: 1.05250  ,  Loss/giou: 0.24642  ,  Loss/l1: 0.02548  ,  Loss/location: 0.43224  ,  IoU: 0.75358
